"Year" "Month" "Day" "Province" "Latitude" "Longitude" "Cause" "Size"
1994 8 13 "YT" 63.873 -134.201 "LTG" 239.66
1994 8 13 "YT" 64.004 -133.515 "LTG" 2472.02
1994 8 13 "YT" 63.633 -132.667 "LTG" 6866.14
1994 8 13 "YT" 63.783 -134 "LTG" 8374.66
1994 8 14 "BC" 49.4 -115.9 "LTG" 1066
1994 8 17 "MB" 55.4 -95.93 "LTG" 307
1994 8 18 "AB" 59.4723 -114.033 "LTG" 365.2
1994 8 19 "MB" 57.25 -99.45 "LTG" 11720
1994 8 19 "YT" 66.039 -138.313 "LTG" 2147.23
1994 8 21 "NT" 63.933 -125.277 "LTG" 9955
1994 8 23 "SK" 55.922 -108.865 "MAN" 950
1994 8 28 "NT" 63.551 -114.063 "LTG" 300
1994 8 29 "SK" 59.5 -104.656 "LTG" 1975
1994 9 1 "MB" 55.33 -93.5 "LTG" 510
1994 9 3 "NT" 60.013 -101.889 "LTG" 6000
1994 9 7 "MB" 54.02 -99.48 "LTG" 534
1994 9 7 "MB" 56.4 -92.45 "LTG" 2400
1994 9 10 "MB" 56.48 -96.75 "LTG" 786
1994 9 13 "SK" 55.818 -104.073 "LTG" 250
1994 9 13 "SK" 55.912 -103.865 "LTG" 1500
1994 9 13 "SK" 55.724 -104.208 "LTG" 2000
1994 9 14 "BC" 52.3 -118.5 "MAN" 342
1994 9 14 "MB" 56.42 -100.1 "LTG" 1067
1994 9 14 "SK" 55.901 -104.073 "LTG" 14836
1994 9 20 "MB" 59.42 -96.33 "LTG" 13483
1994 9 22 "AB" 52.401 -116.5699 "MAN" 224.3
1994 9 22 "AB" 51.8912 -115.8398 "MAN" 700.6
1994 9 22 "SK" 53.755 -109.469 "MAN" 250
1994 9 25 "SK" 53.412 -106.969 "MAN" 200
1994 10 28 "MB" 51.87 -98.35 "MAN" 656
1995 4 19 "MB" 51.88 -98.28 "MAN" 446.1
1995 4 23 "MB" 51.13 -98.48 "MAN" 255.9
1995 4 27 "AB" 59.112 -118.0314 "MAN" 200
1995 4 27 "YT" 63.775 -137.514 "MAN" 316.58
1995 4 28 "NT" 61.491 -118.133 "MAN" 200
1995 5 2 "AB" 55.8118 -110.0082 "LTG" 13850.2
1995 5 6 "AB" 57.4991 -114.722 "LTG" 496.2
1995 5 7 "BC" 56.833 -121.133 "UNK" 1000
1995 5 8 "AB" 58.7196 -118.9532 "MAN" 3448.6
1995 5 9 "BC" 55.633 -120.683 "UNK" 272
1995 5 12 "SK" 53.891 -109.99 "MAN" 325
1995 5 12 "YT" 63.644 -140.189 "LTG" 1006.78
1995 5 13 "AB" 57.357 -110.374 "LTG" 237
1995 5 13 "NT" 60.877 -112.783 "MAN" 15996
1995 5 16 "MB" 53.83 -101.23 "MAN" 229.7
1995 5 17 "MB" 53.68 -100.38 "MAN" 297.5
1995 5 22 "BC" 56.372 -124.417 "UNK" 339
1995 5 23 "AB" 56.7244 -116.5429 "LTG" 7035.7
1995 5 27 "AB" 58.8617 -117.0108 "LTG" 33558.2
1995 5 27 "AB" 58.8035 -115.6379 "LTG" 129408.9
1995 5 27 "BC" 57.35 -125.6 "UNK" 12428
1995 5 27 "NT" 64.584 -126.664 "MAN" 53000
1995 5 28 "AB" 59.076 -110.7126 "LTG" 537.1
1995 5 28 "AB" 58.2076 -118.5411 "UNK" 2920.1
1995 5 28 "AB" 59.0689 -115.4553 "LTG" 5692.1
1995 5 28 "AB" 56.0806 -112.2983 "LTG" 132678.7
1995 5 28 "BC" 53.098 -124.285 "UNK" 2293.3
1995 5 28 "SK" 57.151 -109.198 "LTG" 200
1995 5 28 "SK" 56.13 -108.094 "LTG" 3000
1995 5 28 "SK" 58.339 -109.458 "LTG" 3590
1995 5 28 "SK" 58.422 -107.219 "LTG" 3656
1995 5 28 "SK" 58.354 -109.802 "LTG" 4200
1995 5 28 "SK" 57.245 -107.958 "LTG" 7230
1995 5 28 "SK" 57.141 -109.052 "LTG" 12000
1995 5 28 "SK" 58.49 -109.604 "LTG" 15300
1995 5 28 "SK" 58.745 -106.865 "LTG" 27911
1995 5 28 "SK" 54.833 -108.156 "LTG" 32000
1995 5 28 "SK" 57.495 -109.208 "LTG" 35000
1995 5 28 "SK" 55.162 -106.552 "LTG" 72000
1995 5 28 "SK" 56.016 -107.906 "LTG" 1e+05
1995 5 28 "SK" 54.807 -109.365 "LTG" 140000
1995 5 29 "MB" 56.4 -100.88 "LTG" 17719.2
1995 5 29 "ON" 52.1517 -92.9035 "LTG" 379
1995 5 29 "SK" 58.156 -109.229 "LTG" 390
1995 5 29 "SK" 56.953 -109.042 "LTG" 1000
1995 5 29 "SK" 54.958 -107.094 "LTG" 4002
1995 5 29 "SK" 56.891 -108.635 "LTG" 12000
1995 5 29 "SK" 53.287 -104.677 "MAN" 28400
1995 5 29 "SK" 54.63 -107.583 "LTG" 51580
1995 5 29 "SK" 56.995 -109.25 "LTG" 246000
1995 5 30 "MB" 56.08 -100.81 "LTG" 1132.1
1995 5 30 "MB" 56.64 -101.71 "LTG" 1998.8
1995 5 30 "ON" 51.9415 -93.6328 "LTG" 795
1995 5 30 "ON" 52.0907 -93.6335 "LTG" 845
1995 5 30 "ON" 49.4647 -90.2605 "MAN" 846
1995 5 30 "ON" 52.8545 -89.7848 "LTG" 3600
1995 5 30 "ON" 52.1478 -93.7088 "LTG" 5089
1995 5 30 "ON" 52.7491 -89.6743 "LTG" 6598
1995 5 30 "ON" 52.15 -92.9635 "LTG" 7482
1995 5 30 "SK" 53.833 -109.677 "MAN" 332
1995 5 30 "SK" 53.912 -109.823 "MAN" 426
1995 5 30 "SK" 54.505 -106.698 "LTG" 51050
1995 5 30 "SK" 54.406 -104.854 "LTG" 71000
1995 5 31 "MB" 54.32 -99.22 "LTG" 213.5
1995 5 31 "MB" 54.28 -98.97 "LTG" 396.8
1995 5 31 "MB" 54.31 -98.27 "LTG" 634.4
1995 5 31 "MB" 54.4 -98.47 "LTG" 835.6
1995 5 31 "MB" 54.62 -101.43 "MAN" 1529.8
1995 5 31 "MB" 54.32 -98.9 "LTG" 2092.9
1995 5 31 "MB" 54.6 -99.12 "LTG" 2219
1995 5 31 "MB" 54.74 -100.36 "LTG" 7206.4
1995 5 31 "ON" 52.6714 -92.9187 "LTG" 1980
1995 5 31 "ON" 52.6318 -93.0502 "LTG" 2545
1995 5 31 "ON" 52.7927 -88.0455 "LTG" 12700
1995 5 31 "ON" 52.6112 -92.935 "LTG" 13113
1995 5 31 "SK" 54.776 -104.177 "LTG" 200
1995 5 31 "SK" 54.776 -104.073 "LTG" 300
1995 5 31 "SK" 55.359 -104.208 "LTG" 2000
1995 5 31 "SK" 54.792 -106.448 "LTG" 2300
1995 5 31 "SK" 54.505 -106.698 "LTG" 20000
1995 5 31 "SK" 55.141 -102.76 "LTG" 21000
1995 5 31 "SK" 55.313 -104.365 "LTG" 58500
1995 5 31 "SK" 55.807 -104.073 "LTG" 92000
1995 6 1 "ON" 53.2636 -88.5517 "LTG" 900
1995 6 1 "SK" 58.078 -103.198 "LTG" 1770
1995 6 2 "AB" 56.0887 -116.5279 "LTG" 1815
1995 6 2 "ON" 52.0053 -90.8948 "LTG" 2379
1995 6 2 "SK" 55.844 -109.979 "LTG" 9790
1995 6 3 "MB" 54.83 -99.02 "LTG" 539.7
1995 6 3 "NT" 63.2 -119.626 "LTG" 1050000
1995 6 3 "SK" 55.38 -106.969 "LTG" 3900
1995 6 4 "MB" 54.47 -93.87 "LTG" 28424
1995 6 5 "AB" 58.8105 -118.6789 "MAN" 286.7
1995 6 5 "SK" 58.12 -106.094 "LTG" 97345
1995 6 6 "NT" 65.053 -125.943 "MAN" 58500
1995 6 9 "YT" 62.683 -135.283 "LTG" 11818.32
1995 6 10 "BC" 59.055 -131.536 "UNK" 6178
1995 6 10 "MB" 57.02 -101.03 "LTG" 3797.5
1995 6 10 "NT" 66.027 -133.069 "LTG" 545
1995 6 10 "NT" 66.469 -132.189 "LTG" 3100
1995 6 10 "SK" 57.474 -102.635 "MAN" 200
1995 6 10 "SK" 57.172 -102.01 "LTG" 5600
1995 6 10 "YT" 63.808 -135.293 "LTG" 722.94
1995 6 11 "BC" 58.933 -132.667 "UNK" 2688
1995 6 11 "BC" 58.75 -132.667 "UNK" 3625
1995 6 11 "BC" 58.733 -132.717 "UNK" 15188
1995 6 11 "MB" 57.93 -101.6 "LTG" 1681.9
1995 6 11 "SK" 54.865 -102.229 "MAN" 32000
1995 6 11 "YT" 63.121 -139.594 "LTG" 227.58
1995 6 11 "YT" 64.211 -140.891 "LTG" 788.81
1995 6 11 "YT" 63.19 -137.59 "LTG" 2730.08
1995 6 11 "YT" 60.85 -131.933 "LTG" 8079.57
1995 6 12 "MB" 54.55 -93.88 "LTG" 1956.8
1995 6 12 "MB" 54.02 -93.5 "LTG" 2014
1995 6 12 "MB" 54.47 -94.4 "LTG" 10245.9
1995 6 12 "MB" 54.56 -94.84 "LTG" 10462.6
1995 6 12 "MB" 55.19 -95.42 "LTG" 16646.7
1995 6 12 "ON" 51.9293 -88.0689 "LTG" 2400
1995 6 12 "SK" 53.953 -105.427 "LTG" 15600
1995 6 12 "YT" 63.671 -133.882 "LTG" 5042.27
1995 6 12 "YT" 62.536 -135.517 "LTG" 50657.74
1995 6 12 "YT" 62.558 -136.782 "LTG" 58851.73
1995 6 13 "MB" 55.07 -96.17 "LTG" 524.1
1995 6 13 "MB" 54.98 -101.11 "LTG" 2523.3
1995 6 13 "MB" 55.08 -96.08 "LTG" 6475.4
1995 6 13 "ON" 52.7626 -90.5324 "LTG" 450
1995 6 13 "ON" 52.9204 -90.3449 "LTG" 500
1995 6 13 "ON" 53.7741 -91.3081 "LTG" 580
1995 6 13 "ON" 51.9346 -81.9745 "LTG" 1250
1995 6 13 "ON" 52.4391 -89.3259 "LTG" 1500
1995 6 13 "ON" 53.8051 -84.988 "LTG" 3000
1995 6 13 "ON" 52.9614 -91.072 "LTG" 3940
1995 6 13 "ON" 52.342 -90.2182 "LTG" 7500
1995 6 13 "ON" 51.8794 -88.5181 "LTG" 9200
1995 6 13 "ON" 51.1753 -87.0458 "LTG" 12800
1995 6 13 "ON" 53.2979 -91.327 "LTG" 16300
1995 6 13 "ON" 53.0485 -90.904 "LTG" 18900
1995 6 13 "SK" 55.787 -109.469 "LTG" 5600
1995 6 13 "SK" 56.078 -106.583 "LTG" 9300
1995 6 13 "YT" 61.45 -136.433 "LTG" 8679.2
1995 6 13 "YT" 62.5 -137.167 "LTG" 55522.48
1995 6 14 "AB" 57.6587 -111.2186 "LTG" 486.1
1995 6 14 "MB" 54.27 -96.05 "LTG" 2149.9
1995 6 14 "MB" 53.5 -95.08 "LTG" 11019.3
1995 6 14 "MB" 54.23 -94.2 "LTG" 26811.1
1995 6 14 "MB" 56.06 -100.68 "LTG" 41664.9
1995 6 14 "NT" 61.771 -120.212 "LTG" 267000
1995 6 14 "ON" 52.5002 -90.9155 "LTG" 200
1995 6 14 "ON" 53.7679 -90.9139 "LTG" 360
1995 6 14 "ON" 52.4439 -91.3301 "LTG" 1190
1995 6 14 "ON" 51.0788 -86.479 "LTG" 1200
1995 6 14 "ON" 53.8503 -91.001 "LTG" 3150
1995 6 14 "ON" 53.0174 -91.2037 "LTG" 3600
1995 6 14 "ON" 52.5033 -89.8067 "LTG" 4300
1995 6 14 "ON" 51.513 -94.686 "LTG" 5040
1995 6 14 "QC" 54.258 -79.154 "LTG" 62150
1995 6 14 "SK" 54.776 -102.469 "LTG" 650
1995 6 14 "SK" 56.537 -109.885 "LTG" 1274
1995 6 14 "SK" 56.005 -103.615 "LTG" 1400
1995 6 14 "SK" 56.703 -102.823 "LTG" 3500
1995 6 14 "SK" 55.385 -103.396 "LTG" 13000
1995 6 14 "YT" 63.817 -136.033 "LTG" 762.51
1995 6 15 "MB" 56 -95.92 "LTG" 1933
1995 6 15 "MB" 54.1 -94.1 "LTG" 5000
1995 6 15 "NT" 63.507 -123.813 "LTG" 1000
1995 6 15 "NT" 62.773 -124.566 "LTG" 119000
1995 6 15 "NT" 63.485 -124.402 "LTG" 428100
1995 6 15 "ON" 52.8322 -90.0385 "LTG" 670
1995 6 15 "ON" 53.5156 -89.9637 "LTG" 700
1995 6 15 "ON" 53.2036 -89.8523 "LTG" 1850
1995 6 15 "ON" 53.0546 -90.9977 "LTG" 2000
1995 6 15 "ON" 52.8196 -92.7923 "LTG" 3667
1995 6 15 "ON" 50.828 -89.9038 "LTG" 3857
1995 6 15 "ON" 50.8129 -92.9205 "LTG" 4869
1995 6 15 "ON" 53.0169 -89.3882 "LTG" 6500
1995 6 15 "ON" 53.5337 -88.5163 "LTG" 15800
1995 6 15 "ON" 51.5283 -94.5497 "LTG" 19086
1995 6 15 "ON" 52.9732 -94.7498 "LTG" 19288
1995 6 15 "ON" 53.4419 -90.3426 "LTG" 33400
1995 6 15 "SK" 55.714 -102.885 "LTG" 1600
1995 6 15 "SK" 55.682 -102.625 "LTG" 6500
1995 6 15 "YT" 62.817 -134.9 "LTG" 1395.56
1995 6 16 "MB" 52.2 -98.3 "LTG" 2521.8
1995 6 16 "MB" 54.85 -95.67 "LTG" 3880.8
1995 6 16 "MB" 55 -94.85 "LTG" 4325.3
1995 6 16 "MB" 57.96 -97.89 "LTG" 4689.1
1995 6 16 "MB" 55.95 -95.58 "LTG" 8315
1995 6 16 "NT" 62.467 -124.333 "LTG" 46000
1995 6 16 "ON" 52.1788 -82.2943 "LTG" 275
1995 6 16 "ON" 52.078 -87.0832 "LTG" 2300
1995 6 16 "ON" 53.4516 -90.824 "LTG" 2500
1995 6 16 "ON" 50.5291 -92.2734 "LTG" 6393
1995 6 16 "ON" 51.9013 -82.1845 "LTG" 9000
1995 6 16 "QC" 50.876 -78.552 "LTG" 41875
1995 6 16 "SK" 58.391 -108.948 "LTG" 313
1995 6 16 "SK" 58.625 -108.927 "LTG" 400
1995 6 16 "SK" 55.828 -102.844 "LTG" 1300
1995 6 17 "MB" 54.02 -93.07 "LTG" 1403.6
1995 6 17 "MB" 55.22 -99.68 "LTG" 2287.2
1995 6 17 "MB" 55.39 -99.59 "LTG" 2760.2
1995 6 17 "MB" 53.95 -93.83 "LTG" 2924.6
1995 6 17 "MB" 53.43 -95.63 "LTG" 14889.5
1995 6 17 "NT" 61.666 -108.997 "LTG" 200
1995 6 17 "ON" 52.2288 -92.47 "LTG" 275
1995 6 17 "ON" 52.7202 -94.5101 "LTG" 500
1995 6 17 "ON" 50.9183 -94.764 "LTG" 958
1995 6 17 "ON" 51.443 -90.8791 "LTG" 2800
1995 6 17 "ON" 52.6527 -94.5152 "LTG" 3152.5
1995 6 17 "ON" 51.9933 -89.2648 "LTG" 5800
1995 6 17 "ON" 51.3632 -92.9138 "LTG" 8482
1995 6 17 "ON" 52.6735 -94.6416 "LTG" 24016.5
1995 6 18 "MB" 56.25 -100.51 "LTG" 948.3
1995 6 18 "MB" 56.37 -101.49 "LTG" 2525.9
1995 6 18 "MB" 56.98 -99.02 "LTG" 3681.4
1995 6 18 "MB" 56.42 -100.31 "LTG" 8670.1
1995 6 18 "MB" 56.96 -100.35 "LTG" 20169.2
1995 6 18 "MB" 56.81 -98.63 "LTG" 28588.7
1995 6 18 "MB" 56.48 -101.13 "LTG" 31682.2
1995 6 18 "MB" 56.31 -99.86 "LTG" 35809.2
1995 6 18 "MB" 55.93 -101.15 "LTG" 37282.1
1995 6 18 "MB" 56.2 -101.83 "LTG" 44926.6
1995 6 18 "ON" 53.6529 -91.6761 "LTG" 453
1995 6 18 "ON" 53.7173 -91.7332 "LTG" 467
1995 6 18 "ON" 52.7711 -93.9338 "LTG" 700
1995 6 18 "ON" 52.477 -91.7603 "LTG" 1200
1995 6 18 "ON" 53.2474 -92.0484 "LTG" 2325
1995 6 18 "ON" 51.1217 -89.1805 "LTG" 2600
1995 6 18 "ON" 53.6509 -92.0272 "LTG" 5499
1995 6 18 "QC" 51.221 -77.464 "LTG" 51000
1995 6 18 "QC" 51.815 -77.75 "LTG" 125000
1995 6 18 "SK" 56.005 -103.99 "LTG" 500
1995 6 18 "SK" 55.828 -102.208 "LTG" 2000
1995 6 18 "SK" 57.589 -103.323 "LTG" 2314
1995 6 18 "SK" 56.557 -103.052 "LTG" 5700
1995 6 18 "SK" 56.682 -103.25 "LTG" 10700
1995 6 18 "SK" 55.412 -102.448 "LTG" 22700
1995 6 18 "SK" 55.76 -102.521 "LTG" 33000
1995 6 18 "YT" 61.909 -134.967 "LTG" 12889.09
1995 6 19 "MB" 55.92 -101.92 "LTG" 9987.2
1995 6 19 "MB" 56.18 -101.5 "LTG" 24468.3
1995 6 19 "MB" 55.52 -101.45 "LTG" 33896.2
1995 6 19 "ON" 50.643 -88.1102 "LTG" 293
1995 6 19 "ON" 51.0629 -88.3771 "LTG" 300
1995 6 19 "ON" 51.011 -88.8745 "LTG" 300
1995 6 19 "ON" 51.0935 -88.021 "LTG" 360
1995 6 19 "ON" 50.5141 -88.3893 "LTG" 430
1995 6 19 "ON" 50.7327 -89.7562 "LTG" 885
1995 6 19 "ON" 49.2709 -91.4535 "LTG" 920
1995 6 19 "ON" 48.844 -92.5366 "LTG" 933
1995 6 19 "ON" 49.7973 -91.4716 "LTG" 978
1995 6 19 "ON" 48.9656 -91.1829 "LTG" 2595
1995 6 19 "ON" 53.0151 -88.9453 "LTG" 3500
1995 6 19 "ON" 50.1847 -81.3222 "LTG" 10767
1995 6 19 "QC" 53.103 -78.394 "LTG" 5181
1995 6 19 "QC" 48.806 -76.575 "LTG" 14000
1995 6 19 "QC" 52.486 -78.264 "LTG" 72650
1995 6 19 "SK" 56.078 -103.875 "LTG" 200
1995 6 19 "SK" 56.162 -102.156 "LTG" 200
1995 6 19 "SK" 55.089 -104.219 "LTG" 300
1995 6 19 "SK" 58.307 -104.969 "LTG" 840
1995 6 19 "SK" 56.193 -103.948 "LTG" 101000
1995 6 19 "YT" 61.292 -137.458 "LTG" 643.16
1995 6 19 "YT" 62.1 -138.117 "LTG" 948.14
1995 6 19 "YT" 63.347 -138.35 "LTG" 2749.71
1995 6 19 "YT" 62.05 -138.317 "LTG" 4814.13
1995 6 19 "YT" 62.317 -138.567 "LTG" 15322.51
1995 6 20 "MB" 53.85 -97.63 "LTG" 3163.9
1995 6 20 "MB" 56.57 -100.56 "LTG" 15583.6
1995 6 20 "MB" 57.21 -99.51 "LTG" 42839.6
1995 6 20 "ON" 50.2694 -93.5402 "LTG" 200
1995 6 20 "ON" 50.4318 -93.3872 "LTG" 280
1995 6 20 "ON" 49.0689 -91.1723 "LTG" 295
1995 6 20 "ON" 50.3476 -81.9627 "LTG" 325
1995 6 20 "ON" 53.1572 -92.2567 "LTG" 325
1995 6 20 "ON" 50.1323 -94.7 "LTG" 1042
1995 6 20 "ON" 50.4703 -82.2893 "LTG" 1475
1995 6 20 "ON" 49.734 -91.8274 "LTG" 1544
1995 6 20 "ON" 53.7766 -93.3111 "LTG" 2674
1995 6 20 "SK" 55.672 -104.323 "LTG" 1800
1995 6 21 "MB" 53.8 -99.05 "LTG" 324.6
1995 6 21 "MB" 53.8 -99.08 "LTG" 345.8
1995 6 21 "MB" 53.72 -99.4 "LTG" 349.1
1995 6 21 "MB" 57.08 -101.56 "LTG" 2485.1
1995 6 21 "MB" 54.78 -98.93 "LTG" 2574.4
1995 6 21 "MB" 56.08 -94.23 "LTG" 3766.9
1995 6 21 "MB" 54.03 -95.33 "LTG" 8241.7
1995 6 21 "MB" 56.62 -94.97 "LTG" 20052.4
1995 6 21 "MB" 55.68 -100.39 "LTG" 37557.6
1995 6 21 "ON" 50.5564 -90.0282 "LTG" 377.9
1995 6 21 "ON" 50.4032 -89.1741 "LTG" 390
1995 6 21 "SK" 55.682 -102.375 "LTG" 350
1995 6 21 "SK" 55.62 -102.073 "LTG" 2300
1995 6 21 "SK" 56.526 -103.927 "LTG" 3000
1995 6 21 "SK" 54.75 -106.125 "LTG" 106500
1995 6 21 "YT" 62.67 -132.763 "LTG" 515.29
1995 6 21 "YT" 62.867 -136.483 "LTG" 1193.98
1995 6 21 "YT" 62.965 -136.327 "LTG" 4656.79
1995 6 22 "NT" 63.148 -124.362 "LTG" 1700
1995 6 22 "NT" 60.85 -124.083 "LTG" 4450
1995 6 22 "ON" 53.7571 -90.3683 "LTG" 200
1995 6 22 "ON" 50.2985 -94.3689 "LTG" 285
1995 6 22 "ON" 49.8162 -80.7776 "LTG" 1092
1995 6 23 "MB" 55.68 -99.67 "LTG" 36469.7
1995 6 23 "MB" 56.37 -98.5 "LTG" 83512.3
1995 6 23 "NT" 61.598 -125.179 "LTG" 580
1995 6 23 "NT" 61.733 -122.567 "LTG" 970
1995 6 23 "NT" 61.336 -125.39 "LTG" 1050
1995 6 23 "NT" 61.65 -123.95 "LTG" 2000
1995 6 23 "NT" 63.103 -124.32 "LTG" 4150
1995 6 23 "NT" 64.18 -123.68 "LTG" 4600
1995 6 23 "NT" 63.765 -125.598 "LTG" 8500
1995 6 23 "NT" 63.004 -125.357 "LTG" 14000
1995 6 23 "NT" 63.366 -119.624 "LTG" 15700
1995 6 23 "NT" 63.14 -124.464 "LTG" 16000
1995 6 23 "QC" 51.423 -76.733 "LTG" 9570
1995 6 23 "YT" 63.117 -138.067 "LTG" 2960.54
1995 6 24 "MB" 55.22 -96.25 "LTG" 596.2
1995 6 24 "MB" 55.22 -95.92 "LTG" 2242.4
1995 6 24 "MB" 55.78 -96.25 "LTG" 21689.7
1995 6 24 "ON" 48.8619 -85.8752 "LTG" 821
1995 6 24 "QC" 48.644 -76.086 "LTG" 482
1995 6 24 "QC" 51.573 -76.889 "LTG" 5861
1995 6 24 "SK" 56.578 -103.26 "MAN" 1000
1995 6 25 "NT" 63.537 -117.274 "LTG" 2000
1995 6 25 "ON" 50.2615 -80.8106 "LTG" 390
1995 6 25 "QC" 54.559 -76.552 "LTG" 28600
1995 6 26 "SK" 56.287 -102.073 "LTG" 3700
1995 6 27 "MB" 55.77 -99.1 "LTG" 789.3
1995 6 27 "SK" 56.156 -103.479 "LTG" 200
1995 6 28 "QC" 54.659 -75.798 "LTG" 217
1995 6 28 "QC" 53.401 -75.912 "LTG" 390
1995 6 28 "QC" 52.091 -76.177 "LTG" 400
1995 6 28 "QC" 51.398 -76.046 "LTG" 434
1995 6 28 "QC" 52.019 -75.857 "LTG" 441
1995 6 28 "QC" 53.421 -73.715 "LTG" 794
1995 6 28 "QC" 52.006 -73.433 "LTG" 897
1995 6 28 "QC" 53.53 -74.349 "LTG" 1053
1995 6 28 "QC" 48.812 -74.057 "LTG" 1146
1995 6 28 "QC" 49.025 -73.199 "LTG" 1217
1995 6 28 "QC" 51.897 -75.579 "LTG" 1268
1995 6 28 "QC" 49.854 -73.311 "LTG" 1338
1995 6 28 "QC" 53.007 -74.449 "LTG" 1501
1995 6 28 "QC" 53.197 -75.629 "LTG" 1952
1995 6 28 "QC" 53.398 -75.805 "LTG" 1970
1995 6 28 "QC" 51.314 -76.319 "MAN" 2000
1995 6 28 "QC" 53.49 -74.526 "LTG" 2950
1995 6 28 "QC" 49.905 -73.358 "LTG" 3456
1995 6 28 "SK" 57.099 -103.115 "LTG" 400
1995 6 28 "SK" 58.412 -104.615 "LTG" 1476
1995 6 29 "NT" 62.713 -121.754 "LTG" 438000
1995 6 29 "QC" 51.444 -75.948 "LTG" 3200
1995 6 30 "QC" 52.155 -74.289 "LTG" 200
1995 6 30 "QC" 51.449 -75.08 "LTG" 210
1995 6 30 "QC" 53.389 -74.788 "LTG" 240
1995 6 30 "QC" 48.058 -75.214 "LTG" 335
1995 6 30 "QC" 51.633 -74.344 "LTG" 359
1995 6 30 "QC" 53.789 -74.148 "LTG" 375
1995 6 30 "QC" 50.303 -74.709 "LTG" 400
1995 6 30 "QC" 51.743 -74.525 "LTG" 420
1995 6 30 "QC" 51.506 -73.825 "LTG" 800
1995 6 30 "SK" 56.255 -102.302 "LTG" 1900
1995 6 30 "SK" 56.359 -102.25 "LTG" 4500
1995 7 1 "MB" 56.91 -94.4 "LTG" 762.6
1995 7 1 "NT" 65.808 -131.245 "LTG" 5000
1995 7 2 "NT" 65.24 -121.612 "LTG" 1700
1995 7 3 "MB" 56.24 -96.89 "LTG" 42313.9
1995 7 4 "ON" 50.3603 -80.768 "LTG" 33344
1995 7 4 "SK" 55.828 -102.865 "LTG" 300
1995 7 5 "BC" 59.217 -134.318 "UNK" 224
1995 7 7 "SK" 55.255 -105.281 "LTG" 600
1995 7 8 "MB" 53.82 -96.95 "LTG" 356.3
1995 7 8 "YT" 63.709 -133.963 "LTG" 2410.88
1995 7 10 "MB" 55.38 -95.75 "LTG" 334.4
1995 7 11 "SK" 55.828 -102.208 "LTG" 3100
1995 7 12 "NT" 64.322 -126.24 "LTG" 19000
1995 7 15 "MB" 56.73 -97.45 "LTG" 454.6
1995 7 15 "NT" 63.95 -124.867 "LTG" 1620
1995 7 16 "MB" 54.65 -96.72 "LTG" 800.6
1995 7 16 "NT" 63.282 -125.306 "LTG" 2200
1995 7 16 "YT" 60.064 -125.131 "LTG" 4673.28
1995 7 17 "NT" 62.264 -121.105 "LTG" 145000
1995 7 18 "MB" 57 -97.58 "LTG" 12135.4
1995 7 18 "NT" 64.781 -119.421 "LTG" 550
1995 7 28 "QC" 52.076 -73.896 "LTG" 462
1995 7 28 "QC" 53.318 -73.909 "LTG" 750
1995 8 1 "QC" 51.41 -73.616 "LTG" 16000
1995 8 1 "QC" 48.748 -65.148 "LTG" 18600
1995 8 2 "NT" 64.1 -120.75 "LTG" 16000
1995 8 2 "NT" 64.233 -122.233 "LTG" 30000
1995 8 3 "NT" 64.491 -123.263 "LTG" 800
1995 8 3 "NT" 63.098 -116.748 "LTG" 1000
1995 8 4 "ON" 53.788 -90.4225 "LTG" 900
1995 8 6 "MB" 54.89 -97.38 "LTG" 283.9
1995 8 6 "ON" 49.3867 -81.7509 "LTG" 210
1995 8 6 "QC" 53.314 -73.508 "MAN" 694
1995 8 6 "QC" 53.619 -70.197 "LTG" 2151
1995 8 8 "QC" 53.379 -73.164 "MAN" 23105
1995 8 9 "ON" 48.586 -91.3661 "MAN" 598
1995 8 9 "ON" 50.098 -81.6362 "MAN" 3040
1995 8 9 "ON" 49.8044 -90.1718 "LTG" 7282
1995 8 9 "ON" 48.3144 -91.2534 "LTG" 25085.2
1995 8 9 "ON" 51.017 -87.0071 "LTG" 113152
1995 8 10 "ON" 49.3733 -85.7396 "MAN" 220
1995 8 10 "ON" 48.77 -91.3397 "MAN" 261
1995 8 10 "ON" 48.2169 -90.8124 "MAN" 4217
1995 8 10 "ON" 48.8437 -83.7464 "MAN" 10661
1995 8 10 "QC" 52.076 -72.645 "MAN" 300
1995 8 10 "QC" 50.045 -72.091 "LTG" 485
1995 8 10 "QC" 49.954 -71.882 "LTG" 566
1995 8 10 "QC" 51.772 -72.025 "LTG" 778
1995 8 10 "QC" 53.377 -73.079 "MAN" 1869
1995 8 10 "QC" 51.126 -72.198 "LTG" 2543
1995 8 11 "NT" 65.476 -126.873 "LTG" 200
1995 8 11 "QC" 51.572 -72.247 "LTG" 2149
1995 8 12 "NL" 52.33 -61.17 "LTG" 200
1995 8 12 "QC" 48.59 -65.549 "LTG" 950
1995 8 12 "QC" 53.883 -71.421 "LTG" 62317
1995 8 13 "AB" 58.7923 -118.9463 "MAN" 2051.4
1995 8 13 "NT" 61.038 -118.99 "LTG" 50000
1995 8 16 "NT" 65.952 -120.768 "LTG" 2500
1995 8 16 "QC" 50.207 -71.003 "MAN" 39122
1995 8 16 "QC" 48.68 -70.317 "MAN" 47709
1995 8 17 "QC" 52.418 -66.628 "LTG" 1500
1995 8 18 "NT" 62.074 -121.476 "LTG" 6800
